"date","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Anguilla","Antigua and Barb.","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herz.","Botswana","Br. Indian Ocean Ter.","Brazil","British Virgin Is.","Brunei","Bulgaria","Burkina Faso","Burundi","C<92><82>te d'Ivoire","Cambodia","Cameroon","Canada","Cape Verde","Cayman Is.","Central African Rep.","Chad","Chile","China","Colombia","Comoros","Congo","Cook Is.","Costa Rica","Croatia","Cuba","Cura<92>_ao","Cyprus","Czech Rep.","Dem. Rep. Congo","Denmark","Djibouti","Dominica","Dominican Rep.","Ecuador","Egypt","El Salvador","Eq. Guinea","Eritrea","Estonia","Ethiopia","Faeroe Is.","Falkland Is.","Fiji","Finland","Fr. Polynesia","France","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea","Kuwait","Kyrgyzstan","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Is.","Mauritania","Mauritius","Mexico","Micronesia","Moldova","Monaco","Mongolia","Montenegro","Montserrat","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Caledonia","Nicaragua","Niger","Nigeria","Niue","Norfolk Island","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Pitcairn Is.","Poland","Portugal","Puerto Rico","Qatar","Romania","Russia","Rwanda","S. Geo. and S. Sandw. Is.","S. Sudan","Saint Helena","Saint Lucia","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten","Slovakia","Slovenia","Solomon Is.","Somalia","South Africa","Spain","Sri Lanka","St. Vin. and Gren.","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Is.","U.S. Virgin Is.","Uganda","Ukraine","Unclassified","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Vatican","Venezuela","Vietnam","W. Sahara","Wallis and Futuna Is.","Yemen","Zambia","Zimbabwe"
2010-07-31,3801,381619,12218051,2520103,0,2021020,10000,90181,1428644,2999052,30062,826701805,1416473,4430822,160606,8043947,11347672,2534834,0,25724173,0,0,320090,51341,45043,0,26575,0,3561474,0,398243,198128,36435,0,283113,703171,0,39742380,0,133737,0,0,4579342,373552534,1776655,0,796298,6877589,113832,379189,44630,0,2639296,372783,568056,16207310,97548,0,1684831,250637,10554370,115925,450117,27732,522474,6610,428791,1051,30295439,1225547,13573468,34764642,143931,54482,249840,57914106,8136099,4584804,0,194752,768920,1884501,4932,0,1033232,0,9582,79677614,1009920,134926,51965784,85903741,4840752,41435,5683472,4219642,86400877,4221931,275752538,3800005,13249,3648906,393333,133255750,7351613,3682,41432,569915,487535,0,0,2861423,0,831401,10500,216858,0,0,63093,59755983,1897024,45167,449519,261329,0,3805811,25544590,220042,1802,0,984483,5152,0,7778263,633082,2140264,208033,37997,596143,34980528,16259928,1626143,0,17328094,817400,448243,1888471,3344721,7144503,3443,2266136,22468147,67756,7476057,70025707,0,657397,2114379,175687,1711975,61714,22108922,0,0,0,0,748667,12055647,0,0,36976037,533153,0,108904,313600,70241470,0,82551,11439,3279428,0,11560647,29416589,21384166,0,58472,0,0,6380841,10617831,9410672,69208567,0,921034,69016099,340562,2975,5739691,3119918,54589,3042730,185818,0,0,4600,1090570,78288013,40644418,108788595,313122544,542863,0,4409595,0,11453442,32206326,0,804252,1404743,566007,47908
2010-08-31,17843,0,9501343,2641910,0,183561,0,1924,1947120,2658299,278524,885147937,1283631,4121048,163457,5834028,3973193,1872557,57088,23257491,3469,0,678593,0,11111,100784,36970,0,2864995,0,143872,121498,58786,0,153000,624147,52715,28174494,0,0,0,0,4094307,250421403,1121530,34598,172579,13245710,110524,2816,7691,0,1044346,372746,49929,13400834,112599,4423,1464071,279564,13383208,242076,0,0,260376,0,214970,76210,24290528,841219,13490412,26755107,245334,39956,973753,47075100,3430756,3763516,0,220221,644527,1376479,0,0,1747303,0,9057,68537302,737004,103561,64229959,49130847,4629474,115527,3202977,3676590,33308019,2741674,307891536,2989970,25433,1889059,561709,94552188,3731618,20625,24455,104384,373770,5150,135728,2101137,0,684326,830132,199289,0,0,91559,48300341,1612232,230943,358543,312928,0,6540663,12483884,775748,2474,10395,384249,0,0,767354,789599,1456617,680758,95680,910106,26785744,13364255,1676279,0,11536660,676204,387880,1653096,2332772,6446631,0,2255424,18353793,32956,10519044,34309948,170152,1739786,1516500,8867,1587622,136756,16550256,0,0,0,0,421125,9216780,0,0,47927199,364438,267872,336429,0,47952796,0,19792,67941,4182796,0,20784453,17352573,25579061,258653,1570,10106,0,6667597,9825788,6622372,53245518,786588,150161,46456304,0,0,4635177,3333825,165207,4937934,497437,0,0,24352,922863,75845557,32033158,104647770,271738121,498296,1051339,2825783,0,24857737,26641408,0,328456,959983,10934,21652
2010-09-30,10537,16421,8554439,2498299,0,2397282,0,129117,2329022,0,148372,840527599,865850,1440134,71909,7111257,7602478,1960057,10756,19167076,116255,77821,220930,12395,112337,116623,0,0,4242731,0,253278,158848,24013,183093,916012,303773,1054005,34323882,0,102232,0,0,9929103,339159382,2615317,0,233084,7380319,320417,83920,1297451,0,435450,213176,341109,6857467,215737,0,766854,184787,15998393,412230,0,0,265503,2705,89817,1139,29930987,1502011,64496422,24467228,241825,0,1169022,48082667,2682863,2616898,0,111846,816436,1531955,22423,0,1075805,0,0,69740031,869091,33365,50070105,61807852,10965512,107731,4165710,2183392,24314429,4334682,292933797,4986960,105614,1664552,783571,96802852,7560006,0,43057,488603,1170529,0,139664,6166329,0,1269086,4110,796701,129890,0,38085,51782245,1702966,633249,76691,90031,0,2904194,18866894,493645,52745,0,1307585,0,0,3561486,648944,1290500,307893,48172,851350,21949689,14875484,1162605,0,7574099,892030,1109296,2611388,6995140,6180916,0,28650,12142126,75960,5405384,49258105,0,856459,692085,4262,1952732,35674,20632854,0,0,0,0,317537,12382593,0,0,25767516,504343,0,420652,3382,46280243,0,21836,63499,4732923,0,9968293,19853475,21966669,65688,4276933,0,0,4204666,4898646,352758,51211623,0,360110,40456469,28316,66913,4361673,6343900,45103,2594397,0,0,0,2497,1353693,74122216,23986264,79139853,237935831,633222,0,5030480,0,68651547,27653364,0,588418,4765261,35285,877234
2010-10-31,11619,149277,31448825,2324628,0,3018946,0,86777,2009113,1379337,68558,883006690,1394177,6502408,0,4118524,4993758,1815940,0,30319664,111938,108133,271650,1991,42967,5348,0,0,5686353,23418,266543,56911,28461,0,990990,525827,847412,42459061,0,1050,0,0,3303472,471768045,597475,23145,401928,6975257,323352,120538,5576796,0,912871,530608,1492173,41553855,438916,143609,1663401,486040,26531866,474062,84540,14829,111018,165810,432172,26413,29104299,6159028,19947544,33683700,314214,0,3194623,39942563,6853032,1893982,0,319892,600389,1375852,232519,0,1906285,0,0,67359423,923231,19777,121901231,65437829,29622272,198117,5886259,4917214,28202329,2965387,244729597,6308576,18101,1390158,331677,106154236,10144029,0,45027,443312,2520446,0,0,6280225,0,877715,0,67905,227513,0,7520,52055102,757720,1077643,68221,347505,0,3820264,47941700,18883,47276,1353,2139299,0,0,9393136,755440,1245140,144064,46388,944095,27650306,15214302,966600,0,22517645,759161,180453,1493331,8104743,12901473,89392,4691508,17882311,22608,9076342,66629206,0,930438,1574743,15670,1290169,1118887,28813416,0,113771,0,41837,405650,10096106,0,0,62093712,1134448,72692,499490,6388,55931034,0,129170,89891,2651865,0,14388423,6609838,29109502,264062,5419173,0,0,3863311,3890924,12191391,61242711,199635,639702,60850185,4601,156159,6917297,3319243,187902,10895397,0,0,0,5760,2521073,52763056,42664117,95682254,241354252,798311,637056,2697656,0,56447934,46223171,0,466787,4055390,82343,10299
2010-11-30,6305,123376,17221343,3074032,0,463042,0,194064,1035642,2196826,0,919062383,1056480,7668558,6697,3474088,7018530,1880882,0,22401630,6354,136796,253229,0,25140,0,0,0,2721897,0,117474,242743,72494,0,896588,456941,1852886,36808606,0,5948,0,0,3961502,420952448,420282,20621,492008,8174690,63593,139144,5681686,0,301666,124277,1386536,16934937,362033,0,3518709,208180,21192035,201776,0,0,47516,0,196276,10658,28620811,1097172,13176961,32135375,284931,88150,3803653,49973463,3263335,3809466,0,207369,748550,1387220,248872,0,1101986,0,6745,54210618,871496,44150,91332025,63516358,30716859,222881,2769170,1072594,31882972,5641487,232692935,6378962,73822,1716980,337303,119941971,14266433,0,91403,561314,1784730,0,48334,3909313,0,970689,7404,1587690,0,3479,0,63016883,1250173,643980,2402152,455774,0,6189279,30291880,191145,26305,0,1724634,0,0,9961561,675028,1863124,1947,0,585508,41963364,14234278,2169263,3296,30748649,1270716,1268676,922098,3616386,6065417,7770,6337920,14415237,20003,12277129,50893022,94958,1001619,2500147,15193,2041803,329872,25394426,0,0,0,0,451851,13091111,0,0,69201117,2161129,0,332125,113544,80274762,0,0,93193,1308967,0,15016971,8315369,25431574,73872,11685663,7013,0,3926384,4318105,5824061,57481336,885264,360610,96490850,1050,175176,6701437,2999375,566943,6992808,0,0,2301,102220,1694221,48356877,34371655,96541267,296926469,1186682,133882,4541229,0,56018495,41269423,0,527503,7617240,42594,224274
2010-12-31,1588,267764,28705289,3914507,0,2097670,0,540982,2149829,2198978,24427,768578050,1764785,6796348,263795,6220965,10647865,3046210,131550,27234551,0,249702,448262,15640,25331,2629,6627,0,8078870,0,152387,866986,31943,0,747143,843752,901242,42865911,0,100162,0,0,7552856,544064511,1061112,0,140619,6371138,19833,106021,13028364,0,2730816,2229908,1214430,15531374,210393,0,2748848,126073,24262131,207813,100096,44765,192665,34887,428929,54662,24875652,4328911,14820554,41895570,285653,0,1028382,46574212,6361179,5402560,0,290196,637046,1566634,0,0,655623,296855,48066,58662905,629782,130956,52346074,75719611,60068163,161702,4017924,3222164,43703655,3397112,258202196,9645676,120786,1435070,466091,120997810,10133802,0,114560,328217,412216,0,95677,13764022,0,1210158,0,104908,0,0,0,83039071,1220860,293714,541557,277334,0,5343972,20720562,158485,129791,0,1361565,0,0,7896437,602376,998837,244828,168177,621738,39919216,13884134,292046,0,17294318,1563593,766942,1981957,6095479,6616863,37127,748625,17962572,62146,10011923,69569528,0,1108397,2731724,42197,1689628,889152,42261238,0,0,0,0,402829,10593500,0,0,56111824,3149998,11191,286826,0,68378910,0,21114,12358,2462178,0,34572341,12618596,19287784,262729,7099103,0,0,6171527,5987510,8013906,74487428,422893,694601,54337515,45007,604386,6991635,6380796,1600767,8183090,92518,67348,0,2477,1184749,62004238,31467472,146873500,323287119,2071847,1177726,1786331,0,61058610,36693999,0,300306,620106,221692,677243
2011-01-31,36297,571663,37672709,2669258,0,4374031,0,925912,643049,1974296,193042,691366005,2524803,8228977,106737,3423026,11167116,2315043,57514,24166996,0,0,223580,9360,83394,0,0,0,4727935,0,101597,288314,29460,0,1304781,253208,999060,34749963,0,83310,0,0,5129802,456079285,707202,0,62089,6657165,188421,36401,0,0,1799118,49592,640953,16873044,0,0,2111665,141249,17649493,307654,0,0,94212,5542,201055,2000,24026762,2261656,11575313,28558059,451692,51341,898707,50707229,12446543,5200145,0,316259,959995,1830633,0,0,1161909,92090,333238,45400200,599526,87358,51837910,70864480,24849516,572438,2707346,1386647,28797120,7308952,196171707,5188792,1847,279547,218328,127634051,7982190,0,54158,361203,468620,0,31238,3533209,0,1370238,993,135645,0,0,1261,72288398,454626,3062,634006,575214,0,4883706,39470721,0,0,0,2695647,0,0,6153660,1682973,2041974,6069,0,779181,26944621,11432516,4442119,0,20713754,652320,61828,2447441,7652197,11128441,58606,1673410,11302334,25501,5201409,55283785,0,854623,3296316,7617,2443388,84229,39228696,0,0,0,0,189145,6616956,0,0,54809450,556593,2546,195117,82908,53185276,0,17321,30245,912948,0,13207681,9989022,35001020,174644,4836200,0,0,5273720,4163077,7211902,70915083,1518368,316461,63446021,27225,0,4211903,5881802,0,6744380,92150,0,6930,35908,1041750,62141604,45980327,109336272,272664570,1095192,1332731,3371308,0,17622193,39852670,0,337684,2373936,45921,201379
2011-02-28,15019,397727,32071075,2610942,0,3024877,0,606543,841988,2760025,299218,844812636,2228709,4619792,196495,3890641,10366349,1531502,122709,29555280,113555,609372,886455,0,115039,0,12808,0,4066397,22082,187776,167315,2397,0,787285,379769,1238598,53377395,0,0,0,0,5267630,618861404,821452,0,394718,5870107,115393,49161,8681727,0,1711903,824803,714699,8757100,228908,0,2389553,169040,5154916,245741,28191,0,379747,291355,379194,67165,29254930,3857527,15340483,41978900,343623,169870,1054104,73017314,3555135,6230295,0,115673,544743,1892569,41172,0,1211531,0,84241,54331920,1044860,154608,66657272,65891100,15660113,420018,2770209,1108470,31734377,5043425,303508132,5001919,12937,930848,520348,127203359,7933985,0,77094,717750,168114,0,52368,4730131,0,1237160,8279,165798,4166,117023,19897,61734284,672379,274909,684448,397424,114256,7233353,45794872,83921,11585,0,1878463,0,0,12140696,380852,1728650,4481,91854,1138637,38050812,17624669,1893654,0,16731202,480184,1267279,1840682,5419294,7123804,18044,2083835,16514723,0,4500682,61146540,82494,1303686,4644461,10516,2294640,94997,19401418,0,0,0,0,98118,8431204,0,0,49186823,6003485,0,88898,3286,46360976,0,3871,10395,2565520,0,33167028,15586348,20932685,149759,4063877,0,0,7442830,6639022,4041091,77481350,583555,448218,71677948,0,228082,4490804,4067727,67967,5421882,55114,0,6512,3888,989273,46837782,42460971,132451748,339803683,1150777,0,2567413,0,19742463,27110157,0,582391,489156,51009,390417
2011-03-31,1335,76944,50244008,3273306,0,1816966,0,209859,1323216,3218241,103493,985075900,1174297,11013576,328186,6454220,20197973,2961873,70947,40936684,42749,0,616661,4073,137043,0,9077,0,4120203,0,177052,663447,37130,10227,1567352,429551,3097954,55986619,0,9816,0,0,4503223,635138123,1345920,0,311913,6085610,416644,531467,5764177,0,3543637,888899,660820,30245794,139332,0,2598562,571260,15113944,411102,0,0,172187,25896,132354,123698,22417389,2598420,14417350,56410352,301369,122238,3453983,91430055,8479966,7344210,0,448922,825285,1138670,151912,0,1388300,443979,135606,63295755,1660363,9511,80466355,74872693,62697004,383694,5680424,1931496,39709783,3419235,278472013,5163251,156904,1367437,398109,169748132,12632156,0,118559,491002,347069,0,172843,3150383,0,1778518,8947,389403,0,0,15354,81381068,287862,951390,876431,118798,120647,11619558,51455733,36224,1500,0,2156227,0,0,9764378,273649,2215426,71139,16087,3341850,84859465,17457488,2595101,246329,19127259,1407558,266962,5984942,6223812,5757161,0,3172916,13391554,78271,4741027,61196054,0,1576813,5471284,18101,2846012,36894,28714714,1432,0,0,0,1075772,8484775,0,0,81163514,4032262,0,328621,242950,63037350,0,46770,33073,1902782,0,16188550,18067531,29882388,84565,8950932,1527,15000,8495119,9099324,8095231,96811278,0,424213,67058888,22531,153375,3668410,7365741,50823,8014891,307037,7278,53258,15719,596212,52495963,58058784,196239873,421356426,1937483,1128853,3002509,0,37042284,45063427,0,405362,3565245,147871,441931
2011-04-30,83552,371298,105620132,2118588,0,6419059,0,86528,1952313,861910,208670,849927138,1702967,11363305,228063,3552794,19023483,2066660,47708,42666340,116890,0,907975,10902,43808,0,12172,0,6124909,0,589809,653162,15148,0,0,637473,0,59559083,0,0,0,0,4526948,585726896,840221,0,1000330,10972265,0,1318630,15785355,0,2882303,198791,2565971,24061817,150949,0,1530984,350485,42891220,504953,0,13338,376980,2527,258102,1379,31609388,2569988,16757055,46285002,452009,94708,1862614,88150091,14819723,11577570,0,407854,512366,1620520,156774,0,1775902,95827,1599710,77063405,622568,60029,74888340,74161220,27665396,738290,3423405,1286371,50628943,3009232,382891895,7228655,55085,1216641,455278,186984233,10153892,1476,197568,410907,1387641,0,128301,0,0,948778,11994,221993,12958,171363,4493,79883753,1655938,1309252,553178,231206,128814,8692023,46380122,113344,0,0,1643998,0,0,13969385,367361,1204557,375031,13694,1881152,82238684,17462760,4941988,0,29254266,1089454,1175648,5420169,6233765,8367517,0,6677866,17128595,5659,15326145,71781472,0,1494535,8218912,117340,2953209,215391,25296504,0,0,0,0,261327,11434648,20137,14971,78987204,542344,27589,153359,66761,71929688,0,89207,289449,4717495,0,14900153,38745177,25088288,82450,7473717,0,0,7147110,11957205,10610621,109403460,0,1205,60508459,0,89622,3405077,7901471,252652,4090163,52967,0,0,142167,2636043,103258625,51079582,174705941,384353415,657261,326369,3532168,0,48960960,40367746,0,574306,1228602,142987,389385
2011-05-31,81037,260980,51575182,8472538,0,4811880,0,86436,1086768,747456,75613,963258679,1074305,5500535,115631,9985990,13217814,2299273,8437,41141198,0,118852,485071,23306,80337,0,12243,0,7200643,20306,1146132,401601,41121,0,0,300770,993915,66687164,0,0,0,0,4621630,557137138,818255,0,211191,8655655,290663,1081966,2442575,0,2154102,414320,256635,19804919,1358,0,1243495,324505,24246280,375330,0,0,1603,15104,376820,0,24893161,3315125,20347940,40513852,340490,50273,709032,88334849,5441353,13835615,0,329040,1394559,1679428,0,0,968002,334102,1088894,73139057,747664,62943,89228438,88867191,22026205,0,4357961,1241177,55796209,2579267,325121058,6530994,354638,576685,155495,178307155,5674221,0,125255,951855,677947,0,157566,0,0,1586855,8583,762457,14545,18496,1070,95926888,1080282,482494,511327,96121067,244341,5429649,56919847,191632,0,0,328034,0,0,4971563,319395,2090401,211841,70769,974339,77316887,13078621,3084463,0,23034955,1452831,304039,4778478,4764556,7560556,5926,2148165,19239350,113858,4749537,58953544,149342,1158858,7373117,13111,2144096,455021,29901289,0,0,0,0,511295,9027227,0,0,59177585,2522273,90054,483258,0,71206744,0,1854,110521,3326239,0,14451653,38804610,26833754,182312,8750235,1132,0,6757585,12645967,2306959,81813484,417124,515664,54213824,33206,95372,6226065,4495621,1822959,4770983,118949,0,0,58573,912134,106311652,41142285,147808317,435542577,1876657,0,2325592,0,31235441,40158329,0,422178,2184701,341088,54050
2011-06-30,829802,238287,37213401,3247784,0,2086095,0,94439,1674716,1667595,190782,856189166,1105190,3782070,210411,6934599,11642817,2141165,0,30050068,0,25101,353871,0,3006,0,0,0,3592016,0,907485,303770,16207,0,295321,607397,25858,45385272,0,1768541,0,0,8737515,381711888,527478,0,191736,9838911,233268,189425,17945517,0,2427571,571283,264637,13023073,319735,74321,1062073,149797,36656437,337469,0,0,338506,2826,376656,24445,43495045,1751212,15973881,40205713,365797,0,892810,60355709,12022221,11880740,0,0,1214790,1422697,182201,0,1189354,105849,403669,76195146,1578749,196709,89644708,85837691,11591172,302392,2774117,833482,23476553,2478866,272444014,5726427,15536,872625,578299,134921290,7399700,0,154125,320148,382105,0,95352,0,0,705301,613419,142299,79062,0,0,80104225,1863977,28734,560546,294108,336811,6870334,36481266,77425,31681,1952,288527,0,0,4338878,99272,1878236,154042,8012,343855,61696590,16488407,3408027,0,23641937,1197230,707561,2437003,3354074,6716439,48456,2412577,12631368,0,6514772,72666634,2269,1190769,5221148,693926,1918341,193771,14745908,0,0,0,0,632737,24730216,0,0,77162864,1239350,1316,169606,111158,85199225,0,27505,2001,1540469,0,36259284,22970298,29933647,159105,6230438,0,0,5625406,6035033,2082563,90998339,723708,344344,48549845,9616,233528,4357738,5908174,286463,4741915,0,0,977,10134,1930824,69068981,46143440,123108528,393315042,1074331,958293,3585636,0,45723750,42099297,0,753904,64100,226951,54779
2011-07-31,3487,151095,24834245,1710965,0,4507523,0,1329,1653292,1056330,48276,899194093,1008162,4431206,86143,3772041,9097962,2534444,0,27700791,2155,0,678041,0,168892,0,0,0,4036933,0,484919,151368,23430,0,495839,313107,3338294,50357432,0,0,0,0,4594736,386579162,689225,0,101972,8388999,87077,151346,1702231,0,1317406,884365,1039170,23007665,0,0,1229416,309984,25221107,107305,0,0,68705,13746,359293,28275,24190560,904374,14488357,30261264,1008062,579105,1605358,53700348,9371172,5626812,0,307343,742455,2047198,233268,0,668567,0,535833,64441361,811952,250544,112278857,74536696,5108519,104753,4770539,3452437,40471002,2799762,302543784,3466076,157098,370508,454847,126862750,4134951,0,496693,884139,465527,0,191163,0,0,782192,0,1556569,202416,2014,54379,57246665,1035228,458966,827901,144158,354921,7295198,23776747,85753,0,19581,1719759,0,0,5213139,189132,1510207,265264,36768,605307,53549701,14099555,2254679,0,23328182,1400908,989823,2251825,3084878,7086594,0,1738440,18194500,120506,9503643,58929319,0,993186,2715520,119372,1826524,122817,16178208,0,0,0,0,772184,9466697,0,0,41154727,222413,3461,302530,156843,72502899,0,13368,44438,3537900,0,20046240,20424560,22317496,248719,5401795,0,0,4448459,8447607,8975624,63999575,0,200391,55225535,0,0,4087203,4603594,22147,7938100,0,75234,0,2300,3648113,96825954,42419453,102175030,323289577,642466,351797,2472003,0,30971317,34297183,0,505676,0,202222,239228
2011-08-31,0,290035,4273949,1479499,0,1143041,0,0,3645923,3328551,26653,998800306,1128134,1664458,128899,4619717,5354793,1039926,0,22440271,2311604,0,288159,1050,377075,0,8167,0,2978326,0,748636,199605,40824,0,618032,259122,728511,42677481,0,36027,0,0,5128927,356861929,1074621,0,320304,8031491,154394,362370,516947,0,1152267,840478,196221,17676846,63131,0,2251900,346131,11955948,307777,32214,0,171405,94328,335707,1803,26407855,2088273,15795919,29416476,336083,49688,848787,52210591,2217840,3028361,0,213480,564526,1470063,1266,0,885240,0,498319,64656155,713388,62067,48136908,64958308,8845694,137939,3777376,1183758,42368919,2008048,283275047,2765939,337892,1170105,312657,122917803,4446291,0,233809,363957,513830,0,60777,0,0,507035,107840,235510,0,0,0,54612513,518181,401219,271889,171096,118434,5437852,12597747,114364,0,0,361805,0,0,6595337,297050,898262,341799,50944,697363,40465295,14452009,1949287,15930,21702708,1412552,147526,2183917,2001477,6930784,8262,876072,17978615,10009,6222141,54949954,136371,1698956,2463873,0,1595168,84899,21964721,0,0,0,0,384604,7752838,0,0,41968487,97319,0,330064,61813,67813114,0,19178,162656,2513465,0,13711547,22178524,33220758,176243,6528627,0,0,6362781,7379396,6812927,61514765,0,260205,43673142,21202,323025,3178009,4752449,170208,4131102,112635,0,0,0,5210598,87316205,29268683,110675223,245181352,1853296,437792,4149822,0,9452682,20065318,0,684070,2721,5582,113520
2011-09-30,113229,294259,12397399,2117325,0,3523890,0,95330,2329065,84049,111336,898964742,777857,1617572,10578,7305787,15367832,1977685,18835,28407556,100245,0,304919,1818,0,0,4200,0,6041062,0,105443,200268,18015,0,1037055,328967,418034,46212559,0,5211,0,0,3709660,380251370,3411501,0,0,12410000,84499,498752,2871900,0,311650,707080,236797,13014053,460240,0,1632700,908072,16399717,426576,264578,0,302131,42288,467562,5243,26012954,2747681,13878532,23183387,363116,87968,91960,58778777,1892043,1999788,0,399472,353016,2778466,0,0,1306194,104095,3558,71246143,118566,180407,86709347,63793690,5190877,0,4412662,1714371,36935563,3628073,252637028,4568347,45579,646165,327350,112489008,2587962,13737,1259054,554139,2233641,0,0,986232,0,976611,0,165426,0,124978,1498,67204799,213694,351869,1118707,239369,370406,5496967,30212941,145687,49103,0,1936152,0,0,8985338,198333,1701133,226265,46957,1325307,38641507,15539602,532779,2314,14639726,1043363,992414,1867192,2942576,4186154,0,1911349,23643177,84813,2594637,55508888,0,1463959,1621144,27754,1628068,755923,19356559,0,0,0,0,510272,14046516,0,0,39641065,745325,9016,326741,119927,62099480,0,40285,55143,4294167,0,12446533,24877993,26862617,290478,23531451,0,0,7210133,5552083,1857840,57114740,0,274546,52327879,44300,313550,6874409,3683006,448437,4608530,0,0,0,4407,3753607,106861025,30975541,105730471,229053795,1020940,4509,2196316,0,19476976,25442069,0,492797,1460177,0,110851
